Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2021-02-01 03:25:12 +0000,Close-Grip Bench Press, 8,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-01 03:25:12 +0000,Seated Barbell Shoulder Press, 12,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-01 03:25:12 +0000,Seated Barbell Shoulder Press, 12,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-01 03:25:12 +0000,Seated Barbell Shoulder Press, 12,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-01 03:25:12 +0000,Dumbbell Fly, 10,20.41,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-01 03:25:12 +0000,Dumbbell Fly, 10,20.41,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-01 03:25:12 +0000,Dip, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-01 03:25:12 +0000,Dip, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-01 03:25:12 +0000,Dip, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-01 03:25:12 +0000,Dip, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-02-01 03:25:12 +0000,Dumbbell Rear Delt Raise, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-01 03:25:12 +0000,Dumbbell Rear Delt Raise, 12,11.34,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-01 03:25:12 +0000,Dumbbell Rear Delt Raise, 12,11.34,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-01 03:25:12 +0000,Dumbbell Incline Bench Press, 10,20.41,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-01 03:25:12 +0000,Dumbbell Incline Bench Press, 10,20.41,0.0,0.0,0.0,0.0,false,, 2.0
2021-02-01 03:25:12 +0000,Dumbbell Incline Bench Press, 10,20.41,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-31 10:27:09 +0000,Deadlift, 4,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 10:27:09 +0000,Deadlift, 4,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 10:27:09 +0000,Deadlift, 13,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 10:27:09 +0000,Deadlift, 10,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 10:27:09 +0000,Pause Front Squat, 12,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 10:27:09 +0000,Pause Front Squat, 12,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 10:27:09 +0000,Pause Front Squat, 12,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 10:27:09 +0000,Pause Front Squat, 12,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 10:27:09 +0000,Barbell Glute Bridge, 10,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 10:27:09 +0000,Barbell Glute Bridge, 10,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 10:27:09 +0000,Barbell Glute Bridge, 10,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 10:27:09 +0000,Dumbbell Lunge, 4,13.61,0.0,0.0,0.0,0.0,false,, 4.0
2021-01-31 10:27:09 +0000,Dumbbell Lunge, 4,13.61,0.0,0.0,0.0,0.0,false,, 4.0
2021-01-31 10:27:09 +0000,Romanian Deadlift, 12,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 10:27:09 +0000,Romanian Deadlift, 12,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 10:27:09 +0000,Split Squat, 4,27.5,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-31 10:27:09 +0000,Split Squat, 4,27.5,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-31 10:27:09 +0000,Split Squat, 4,27.5,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-31 10:27:09 +0000,Standing Barbell Calf Raise, 12,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 10:27:09 +0000,Standing Barbell Calf Raise, 12,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 09:42:41 +0000,Deadlift, 4,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 09:42:41 +0000,Deadlift, 4,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 09:42:41 +0000,Deadlift, 13,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 09:42:41 +0000,Deadlift, 10,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 09:42:41 +0000,Pause Front Squat, 12,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 09:42:41 +0000,Pause Front Squat, 12,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 09:42:41 +0000,Pause Front Squat, 12,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 09:42:41 +0000,Pause Front Squat, 12,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 09:42:41 +0000,Barbell Glute Bridge, 10,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 09:42:41 +0000,Barbell Glute Bridge, 10,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 09:42:41 +0000,Barbell Glute Bridge, 10,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 09:42:41 +0000,Dumbbell Lunge, 4,13.61,0.0,0.0,0.0,0.0,false,, 4.0
2021-01-31 09:42:41 +0000,Dumbbell Lunge, 4,13.61,0.0,0.0,0.0,0.0,false,, 4.0
2021-01-31 09:42:41 +0000,Romanian Deadlift, 12,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 09:42:41 +0000,Romanian Deadlift, 12,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 09:42:41 +0000,Split Squat, 4,27.5,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-31 09:42:41 +0000,Split Squat, 4,27.5,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-31 09:42:41 +0000,Split Squat, 4,27.5,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-31 09:42:41 +0000,Standing Barbell Calf Raise, 12,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-31 09:42:41 +0000,Standing Barbell Calf Raise, 12,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Pull Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Pull Up, 6,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Barbell Curl, 8,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Barbell Curl, 8,22.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Barbell Curl, 12,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Barbell Curl, 10,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Bent Over Barbell Row, 8,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Bent Over Barbell Row, 8,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Bent Over Barbell Row, 10,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Bent Over Barbell Row, 12,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Dumbbell Bicep Curl, 16,13.61,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-30 02:22:02 +0000,Dumbbell Bicep Curl, 16,13.61,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-30 02:22:02 +0000,Dumbbell Bicep Curl, 16,13.61,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-30 02:22:02 +0000,Upright Row, 8,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Upright Row, 8,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Upright Row, 9,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Concentration Curl, 14,9.07,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-30 02:22:02 +0000,Concentration Curl, 14,9.07,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-30 02:22:02 +0000,Dumbbell Bent Over Row, 16,11.34,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-30 02:22:02 +0000,Dumbbell Bent Over Row, 16,11.34,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-30 02:22:02 +0000,Dumbbell Bent Over Row, 16,11.34,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-30 02:22:02 +0000,Leg Pull-In, 18,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Leg Pull-In, 18,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Leg Pull-In, 18,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Leg Pull-In, 18,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-30 02:22:02 +0000,Single Leg Romanian Deadlift, 12,6.8,0.0,0.0,0.0,0.0,false,, 4.0
2021-01-30 02:22:02 +0000,Single Leg Romanian Deadlift, 12,6.8,0.0,0.0,0.0,0.0,false,, 4.0
2021-01-28 01:02:26 +0000,Barbell Shoulder Press, 3,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Barbell Shoulder Press, 3,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Barbell Shoulder Press, 11,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Barbell Shoulder Press, 10,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Barbell Incline Bench Press, 6,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Barbell Incline Bench Press, 6,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Barbell Incline Bench Press, 6,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Barbell Incline Bench Press, 6,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Barbell Incline Bench Press, 6,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Skullcrusher, 10,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Skullcrusher, 10,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Skullcrusher, 10,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Seated Barbell Shoulder Press, 12,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Seated Barbell Shoulder Press, 12,32.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Seated Barbell Shoulder Press, 12,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Dumbbell Tricep Extension, 8,13.61,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Dumbbell Tricep Extension, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Dumbbell Tricep Extension, 11,20.41168092460379,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Dumbbell Tricep Extension, 10,20.41,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Dumbbell Shoulder Press, 9,13.61,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-28 01:02:26 +0000,Dumbbell Shoulder Press, 9,13.61,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-28 01:02:26 +0000,Dumbbell Shoulder Press, 9,13.61,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-28 01:02:26 +0000,Floor Press, 12,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Floor Press, 12,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-28 01:02:26 +0000,Floor Press, 12,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Pause Back Squat, 4,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Pause Back Squat, 4,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Pause Back Squat, 4,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Pause Back Squat, 4,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Pause Back Squat, 4,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Deadlift, 8,22.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Deadlift, 8,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Deadlift, 16,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Deadlift, 10,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Hip Thrust, 19,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Hip Thrust, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Hip Thrust, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Hip Thrust, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Hip Thrust, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Overhead Barbell Lunge, 15,12.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Overhead Barbell Lunge, 15,12.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Barbell Lunge, 10,17.5,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-26 08:04:09 +0000,Barbell Lunge, 8,17.5,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-26 08:04:09 +0000,Barbell Lunge, 8,17.5,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-26 08:04:09 +0000,Barbell Lunge, 5,17.5,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-26 08:04:09 +0000,Single Leg Glute Bridge, 9,0.0,0.0,0.0,0.0,0.0,false,, 0.0
2021-01-26 08:04:09 +0000,Single Leg Glute Bridge, 9,0.0,0.0,0.0,0.0,0.0,false,, 0.0
2021-01-26 08:04:09 +0000,Single Leg Glute Bridge, 9,0.0,0.0,0.0,0.0,0.0,false,, 0.0
2021-01-26 08:04:09 +0000,Single Leg Glute Bridge, 9,0.0,0.0,0.0,0.0,0.0,false,, 0.0
2021-01-26 08:04:09 +0000,Single Leg Glute Bridge, 9,0.0,0.0,0.0,0.0,0.0,false,, 0.0
2021-01-26 08:04:09 +0000,Clam, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-26 08:04:09 +0000,Clam, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-26 08:04:09 +0000,Clam, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-26 08:04:09 +0000,Leg Raise, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Leg Raise, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Leg Raise, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Leg Raise, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Cat Cow, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Cat Cow, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-26 08:04:09 +0000,Cat Cow, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-25 02:05:20 +0000,Barbell Bench Press, 10,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-25 02:05:20 +0000,Barbell Bench Press, 10,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-25 02:05:20 +0000,Barbell Bench Press, 10,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-25 02:05:20 +0000,Barbell Bench Press, 10,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-25 02:05:20 +0000,Barbell Bench Press, 10,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-25 02:05:20 +0000,Close-Grip Bench Press, 8,32.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-25 02:05:20 +0000,Close-Grip Bench Press, 8,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-25 02:05:20 +0000,Close-Grip Bench Press, 14,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-25 02:05:20 +0000,Close-Grip Bench Press, 8,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-25 02:05:20 +0000,Dumbbell Rear Delt Raise, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-25 02:05:20 +0000,Dumbbell Rear Delt Raise, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-25 02:05:20 +0000,Dumbbell Rear Delt Raise, 8,13.61,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-25 02:05:20 +0000,Dumbbell Rear Delt Raise, 9,13.61,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-25 02:05:20 +0000,Dip, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-25 02:05:20 +0000,Dip, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-25 02:05:20 +0000,Dip, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-25 02:05:20 +0000,Dip, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-25 02:05:20 +0000,Dip, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-25 02:05:20 +0000,Dumbbell Fly, 12,18.14,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-25 02:05:20 +0000,Dumbbell Fly, 12,18.14,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-25 02:05:20 +0000,Dumbbell Fly, 12,18.14,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-25 02:05:20 +0000,Dumbbell Squeeze Press, 8,9.07,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-25 02:05:20 +0000,Dumbbell Squeeze Press, 8,11.34,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-25 02:05:20 +0000,Dumbbell Squeeze Press, 20,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-25 02:05:20 +0000,Dumbbell Squeeze Press, 16,13.61,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-25 02:05:20 +0000,Dumbbell Floor Press, 16,6.8,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-25 02:05:20 +0000,Dumbbell Floor Press, 16,6.8,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-25 02:05:20 +0000,Dumbbell Floor Press, 16,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-24 01:22:15 +0000,Dumbbell Row, 8,20.41,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-24 01:22:15 +0000,Dumbbell Row, 8,20.41,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-24 01:22:15 +0000,Dumbbell Row, 8,20.41,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-24 01:22:15 +0000,Dumbbell Row, 8,20.41,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-24 01:22:15 +0000,Seated Dumbbell Curl, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-24 01:22:15 +0000,Seated Dumbbell Curl, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-24 01:22:15 +0000,Seated Dumbbell Curl, 10,13.61,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-24 01:22:15 +0000,Seated Dumbbell Curl, 9,13.61,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-24 01:22:15 +0000,Bent Over Barbell Row, 10,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-24 01:22:15 +0000,Bent Over Barbell Row, 10,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-24 01:22:15 +0000,Bent Over Barbell Row, 10,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-24 01:22:15 +0000,EZ-Bar Curl, 10,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-24 01:22:15 +0000,EZ-Bar Curl, 10,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-24 01:22:15 +0000,EZ-Bar Curl, 10,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-24 01:22:15 +0000,Reverse Grip Barbell Bent Over Row, 8,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-24 01:22:15 +0000,Reverse Grip Barbell Bent Over Row, 8,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-24 01:22:15 +0000,Reverse Grip Barbell Bent Over Row, 8,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-24 01:22:15 +0000,Dumbbell Shrug, 8,13.61,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-24 01:22:15 +0000,Dumbbell Shrug, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-24 01:22:15 +0000,Dumbbell Shrug, 15,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-24 01:22:15 +0000,Dumbbell Shrug, 18,20.41,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-24 01:22:15 +0000,Hammer Curls, 11,13.61,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-24 01:22:15 +0000,Hammer Curls, 11,13.61,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-24 01:22:15 +0000,Hammer Curls, 8,13.61,0.0,0.0,0.0,0.0,false,, 2.0
2021-01-22 09:00:02 +0000,Deadlift, 6,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Deadlift, 6,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Deadlift, 6,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Deadlift, 6,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Barbell Glute Bridge, 8,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Barbell Glute Bridge, 8,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Barbell Glute Bridge, 8,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Barbell Glute Bridge, 8,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Dumbbell Lunge, 9,11.34,0.0,0.0,0.0,0.0,false,, 4.0
2021-01-22 09:00:02 +0000,Dumbbell Lunge, 9,11.34,0.0,0.0,0.0,0.0,false,, 4.0
2021-01-22 09:00:02 +0000,Dumbbell Lunge, 9,11.34,0.0,0.0,0.0,0.0,false,, 4.0
2021-01-22 09:00:02 +0000,Dumbbell Lunge, 9,11.34,0.0,0.0,0.0,0.0,false,, 4.0
2021-01-22 09:00:02 +0000,Romanian Deadlift, 8,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Romanian Deadlift, 8,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Romanian Deadlift, 11,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Romanian Deadlift, 10,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Thruster, 8,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Thruster, 8,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Thruster, 8,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Thruster, 8,17.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Standing Barbell Calf Raise, 15,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Standing Barbell Calf Raise, 15,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Standing Barbell Calf Raise, 15,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Standing Barbell Calf Raise, 15,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Leg Pull-In, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Leg Pull-In, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Leg Pull-In, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-22 09:00:02 +0000,Leg Pull-In, 19,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-21 09:06:16 +0000,Cycling, 0,0.0,3639.0,18945.6875,0.0,0.0,false,, 0.0
2021-01-21 09:06:16 +0000,Cycling, 0,0.0,3777.0,18942.5,0.0,0.0,false,, 0.0
2021-01-20 13:30:00 +0000,Running, 0,0.0,2049.0,5000.0,0.0,0.0,false,, 0.0
2021-01-20 02:57:54 +0000,Barbell Incline Bench Press, 4,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-20 02:57:54 +0000,Barbell Incline Bench Press, 4,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-20 02:57:54 +0000,Barbell Incline Bench Press, 6,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-20 02:57:54 +0000,Barbell Incline Bench Press, 6,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-20 02:57:54 +0000,Barbell Incline Bench Press, 8,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-20 02:57:54 +0000,Barbell Incline Bench Press, 8,42.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-20 02:57:54 +0000,Close-Grip Bench Press, 10,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-20 02:57:54 +0000,Close-Grip Bench Press, 10,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-20 02:57:54 +0000,Close-Grip Bench Press, 10,37.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-20 02:57:54 +0000,Seated Barbell Shoulder Press, 8,27.5,0.0,0.0,0.0,0.0,false,, 1.0
2021-01-20 02:57:54 +0000,Seated Barbell Shoulder Press, 8,32.5,0.0,0.0,0.0,0.0,false,, 1.0
